what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1533634626484
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1533634626484
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1533634626485
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1533634626485
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1533634626486
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1533634626486
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1533634626487
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1533634626487
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1533634626487
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1533634626488
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1533634626488
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1533634626489
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1533634626489
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1533634626489
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1533634626490
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1533634626490
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1533634626492
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1533634626492
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1533634626493
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1533634626493
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1533634626493
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1533634626494
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1533634626494
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1533634626494
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1533634626494
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1533634626495
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1533634626495
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1533634626495
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1533634626496
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1533634626496
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1533634626497
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1533634626497
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1533634626497
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1533634626498
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1533634626498
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1533634626499
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1533634626499
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1533634626500
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1533634626500
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1533634626500
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1533634626501
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1533634626501
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1533634626502
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1533634626502
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1533634626502
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1533634626502
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1533634626503
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1533634626503
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1533634626503
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1533634626503
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1533634626504
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1533634626504
os,sysinfo,,,"linux",1533634626506
arch,sysinfo,,,"x86_64",1533634626506
ws,sysinfo,,,"gtk",1533634626506
locale,sysinfo,,,"zh_CN",1533634626506
processors,sysinfo,,,"8",1533634626506
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1533634626506
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1533634626506
java.specification.name,sysinfo,,,"Java Platform API Specification",1533634626506
java.specification.vendor,sysinfo,,,"Oracle Corporation",1533634626506
java.specification.version,sysinfo,,,"1.7",1533634626506
java.vendor,sysinfo,,,"Oracle Corporation",1533634626506
java.version,sysinfo,,,"1.7.0_80",1533634626506
java.vm.info,sysinfo,,,"mixed mode",1533634626506
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1533634626506
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1533634626506
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1533634626506
java.vm.specification.version,sysinfo,,,"1.7",1533634626506
java.vm.vendor,sysinfo,,,"Oracle Corporation",1533634626506
java.vm.version,sysinfo,,,"24.80-b11",1533634626506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634632135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1533634635066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1533634635066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634635092
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1533634639439
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1533634639453
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1533634639637
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1533634639652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634645110
activated,perspective,,,"Ethan",1533634647913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1533634647914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1533634647914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634647940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634656537
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1533634680155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634680179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634683828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634690282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634692674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634696544
error,log,,,"Internal Error",1533634696560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634696652
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1533634699332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634699354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634701873
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1533634713316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634713347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634716185
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1533634717839
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1533634717849
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1533634717853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634717869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634719649
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.openProject",1533634721597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634721624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634736494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634783190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634786171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634787747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634788743
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533634791255
error,log,,,"Problems saving workspace",1533634797729
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1533634797784
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1533634797787
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1533634797901
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1533634797901
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1533634797902
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1533634797902
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1533634797903
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1533634797903
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1533634797904
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1533634797904
