what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1533635294957
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1533635295073
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1533635295086
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1533635295107
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1533635295111
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1533635295193
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1533635295214
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1533635295258
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1533635295328
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1533635295389
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1533635295483
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1533635295539
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1533635295551
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1533635295728
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1533635295951
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1533635296091
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1533635296506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1533635296506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635296546
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1533635311728
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1533635316973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635326371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635334307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635347230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635356553
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1533635357890
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1533635357915
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1533635358117
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1533635358272
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1533635358319
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1533635358712
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1533635358782
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533635358814
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533635358912
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533635358937
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1533635360324
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1533635360359
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1533635360617
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533635361854
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533635361897
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533635361897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635368157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635402281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635416390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635420760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635426129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635437540
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533635437737
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1533635437839
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1533635437872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533635437892
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533635440227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533635441836
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1533635451442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1533635457695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635477539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635482773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533635491644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635496200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1533635512674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635512707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533635514022
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533635520541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635522452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1533635530546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635530580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635531440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635550676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635553294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1533635938522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635938559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635944535
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533635956219
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1533635956307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1533635956307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635956334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635958078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635970211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635972653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533635998622
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533636002453
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533636002491
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533636002511
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533636004562
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533636004602
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1533636004603
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1533636008569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636010897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636014541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636022592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636126577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1533636133456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636136849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636137448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636138128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636142287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636148014
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1533636151877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1533636151877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636151903
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1533636152780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636154940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636195953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636195953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636195979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636197757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636337063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636337063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636337092
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1533636337096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636341982
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1533636344311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1533636344311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636344339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636346547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636357779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1533636357779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636357816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636360043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636365767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636368301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636372366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636380504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636390076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636391226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636391715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636396623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636408054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636410033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636437532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636441654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636445396
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533636445463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533636445552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636453258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636456809
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533636458713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636461524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636466329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636470671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636521806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636523632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636524550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636529345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636535411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636535925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636536904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636539620
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1533636541018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636541057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636543743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636555050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636556129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636557408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533636558867
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1533636562261
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1533636564512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636568276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636571917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636573201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636583501
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1533636604632
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1533636604660
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1533636604695
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1533636604799
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1533636604843
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1533636604933
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1533636604935
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1533636605067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636620640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636628508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636632060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636634298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636643106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636692079
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1533636693402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636696313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1533636715692
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1533636715756
