what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529595749107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1529595795897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1529595799193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529595808057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529595809648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529595811537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529595814318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597181643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597184976
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1529597226905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597253604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597253909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597315359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597318695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597320137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597325850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597334644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597338878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597379268
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1529597384419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597384468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597389129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597453543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597461765
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1529597480606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597480657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597482672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597521851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597532291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597541327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597549813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529597555987
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529597558509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597592597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597597913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597597981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597599382
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1529597601205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597601282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597614051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529597616790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597623832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597635852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597642813
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1529597651150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597651202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597656076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597660272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597663304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597668914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597670655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597673435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597766617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529597768602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597778123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597811970
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529597813981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529597814086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597817687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597833944
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1529597835363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529597845382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598201036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529598202747
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1529598215437
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1529598232747
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529598247424
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529598248468
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529598267134
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529598268348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598273485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598775056
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1529598782082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529598785329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598786697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598788871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598793703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598796513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598800199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598822217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598826036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598832157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598835024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598850362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598865416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598871647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598884363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598886536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598889630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598895633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529598934151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598940204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1529598946447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598953421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598954474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529598955030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599124538
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1529599139957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599154072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599154364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599159218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599234128
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529599289747
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529599293558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599301212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599314747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599338435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599338665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599342009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599366039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599371130
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529599373940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599373993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599374850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599398981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599437716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529599449951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599453985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599474355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599476239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599477858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599481669
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1529599485705
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1529599485739
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1529599485751
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1529599485811
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1529599485820
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1529599485910
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1529599486147
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1529599486306
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1529599486805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599486840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599490179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599550325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599551732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599563710
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1529599565333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599565385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529599571268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599601623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599601866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1529599604326
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1529599605829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599610010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599633771
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529599634606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599635012
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1529599636951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599639880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599714864
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1529599717442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599717466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599720447
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1529599727010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599733618
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599733665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599733732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1529599735488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599735507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599738216
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1529599739207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599739225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599746664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599747359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599789276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599791633
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599791633
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599793751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1529599796022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599799380
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1529599803647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1529599803715
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1529599803790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599810842
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1529599811466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599811486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599813455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599816140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599853626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599855770
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599859372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1529599859465
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1529599859524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599859562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599861186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599917337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529599918780
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.previousSubTab",1529599955573
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.nextSubTab",1529599956125
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.previousSubTab",1529599956653
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.nextSubTab",1529599956957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599958689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529599986440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529600001543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529600013967
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1529600016537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1529600017305
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1529600017649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1529600017824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1529600017952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1529600018240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1529600018416
